radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,
LTE,452,2,1134,29280011,-1,1.058.247,210.094,1000,3,1,1744169663,1744349581,0
LTE,452,2,1134,28242957,-1,1.058.271,210.081,1000,4,1,1744169812,1744349581,0
LTE,452,2,1134,28242956,-1,1.058.291,210.072,1000,5,1,1744169868,1744349581,0
LTE,452,2,1134,28238111,-1,1.058.313,210.063,1000,6,1,1744169908,1744349581,0
LTE,452,2,1134,28235533,-1,1.058.332,210.059,1000,3,1,1744170028,1744349581,0
UMTS,452,5,1151,8120949,159,1.058.336,210.059,1000,3,1,1744170038,1744349582,0
LTE,452,2,1134,28235532,-1,1.058.341,21.006,1000,3,1,1744170048,1744349582,0
UMTS,452,5,1151,8071642,444,1.058.356,210.047,1000,13,1,1744170058,1744349582,0
LTE,452,2,1142,28236043,-1,1.058.352,210.058,1000,3,1,1744170078,1744349582,0
LTE,452,2,1142,28236045,-1,1.058.357,210.046,1000,3,1,1744170098,1744349582,0
LTE,452,2,1142,28237875,-1,105.836,210.037,1000,2,1,1744170148,1744349582,0
LTE,452,2,1142,28237876,-1,105.836,210.038,1000,1,1,1744170158,1744170158,0
LTE,452,2,1142,28237836,-1,105.836,210.037,1000,1,1,1744170168,1744170168,0
UMTS,452,5,1151,8072883,168,1.058.384,21.004,1000,10,1,1744170188,1744349582,0
LTE,452,2,1142,28237837,-1,105.837,210.037,1000,3,1,1744170188,1744349582,0
LTE,452,2,1142,28236320,-1,1.058.382,21.004,1000,4,1,1744170218,1744349582,0
LTE,452,2,1142,28525581,-1,1.058.402,210.042,1000,6,1,1744170268,1744349582,0
LTE,452,2,1142,28525580,-1,1.058.413,210.031,1000,4,1,1744170338,1744349582,0
LTE,452,2,1142,28259088,-1,1.058.417,21.002,1000,4,1,1744170398,1744349582,0
LTE,452,2,1142,28259085,-1,1.058.413,210.008,1000,4,1,1744170418,1744349582,0
LTE,452,2,1142,28401419,-1,1.058.412,209.992,1000,2,1,1744170488,1744349582,0
LTE,452,2,1142,28214542,-1,1.058.413,209.992,1000,5,1,1744170598,1744349582,0
LTE,452,2,1142,28214581,-1,1.058.414,209.998,1000,1,1,1744170850,1744170850,0
LTE,452,2,1142,28642061,-1,1.058.416,21,1000,1,1,1744170860,1744170860,0
LTE,452,2,1142,28214541,-1,1.058.416,210.008,1000,3,1,1744170870,1744349582,0
LTE,452,2,1142,28214539,-1,1.058.417,210.015,1000,2,1,1744170890,1744349582,0
LTE,452,5,11151,31941380,-1,1.058.435,210.019,1000,4,1,1744170920,1744349582,0
LTE,452,2,1142,28259087,-1,105.843,210.019,1000,2,1,1744170920,1744349582,0
LTE,452,2,1142,28642059,-1,1.058.438,210.019,1000,1,1,1744170940,1744170940,0
LTE,452,2,1142,28675595,-1,1.058.446,21.002,1000,5,1,1744170980,1744349582,0
LTE,452,5,11151,31790084,-1,1.058.446,21.002,1000,2,1,1744171010,1744349582,0
UMTS,452,5,1151,8072659,465,1.058.449,21.002,1000,1,1,1744171050,1744171050,0
UMTS,452,5,1151,8072662,465,1.058.448,210.021,1000,1,1,1744171060,1744171060,0
GSM,452,4,20507,30755,-1,1.066.996,10.7614,1000,9,1,1744335024,1744431901,0
GSM,452,4,20506,54241,-1,1.066.994,10.7619,1000,2,1,1744335024,1744431901,0
LTE,452,2,6165,157283853,-1,1.066.994,10.7618,1000,1,1,1744335024,1744335024,0
GSM,452,4,20506,33684,-1,1.067.059,10.7645,1000,6,1,1744337783,1744645141,0
GSM,452,4,20506,28510,-1,1.067.035,10.7632,1000,1,1,1744337783,1744337783,0
LTE,452,2,6165,156265485,-1,1.067.045,10.7638,1000,7,1,1744337783,1744382221,0
LTE,452,2,6165,156265525,-1,1.067.038,10.7634,1000,1,1,1744337822,1744337822,0
GSM,452,4,20506,33678,-1,1.067.062,10.7651,1000,11,1,1744337922,1744645141,0
LTE,452,2,6165,156265484,-1,1.067.059,10.7645,1000,4,1,1744338046,1744382221,0
LTE,452,2,6165,156992012,-1,1.067.069,10.765,1000,3,1,1744338166,1744382221,0
LTE,452,2,6165,156542004,-1,1.067.067,10.766,1000,3,1,1744338345,1744645141,0
LTE,452,2,6165,156541964,-1,1.067.068,10.7659,1000,3,1,1744338357,1744645141,0
LTE,452,2,6165,156541984,-1,1.067.066,10.7662,1000,3,1,1744338379,1744645141,0
LTE,452,2,6165,156992011,-1,1.067.064,10.767,1000,4,1,1744338412,1744645141,0
LTE,452,2,6165,156541963,-1,1.067.062,10.7681,1000,6,1,1744338499,1744645141,0
LTE,452,2,6165,156541983,-1,106.706,10.7685,1000,4,1,1744338558,1744645141,0
LTE,452,2,6165,156542003,-1,1.067.061,10.7676,1000,4,1,1744338582,1744645141,0
LTE,452,2,6114,157794613,-1,106.706,10.7693,1000,3,1,1744338929,1744382222,0
LTE,452,2,6114,157794573,-1,1.067.059,10.7692,1000,8,1,1744338942,1744645141,0
LTE,452,2,6161,158463500,-1,1.067.063,10.7701,1000,4,1,1744339057,1744645142,0
GSM,452,4,20506,38074,-1,1.067.056,10.7719,1000,7,1,1744339151,1744645142,0
GSM,452,4,20507,35506,-1,1.067.064,10.7687,1000,2,1,1744339319,1744645141,0
LTE,452,2,6114,157794593,-1,1.067.061,10.7692,1000,2,1,1744339615,1744645141,0
UMTS,452,2,28488,171586021,99,1.067.025,10.775,1000,1,1,1744345787,1744345787,0
UMTS,452,2,28488,171585059,14,1.067.025,10.7753,1000,3,1,1744345915,1744382223,0
UMTS,452,2,28488,171585350,328,1.067.034,10.7764,1000,6,1,1744346324,1744382223,0
UMTS,452,2,28488,171585309,324,1.067.038,10.7771,1000,1,1,1744346667,1744346667,0
GSM,452,1,61500,60681,-1,1.064.947,10.6272,1000,1,1,1744388737,1744388737,0
GSM,452,1,61500,60673,-1,1.064.867,10.602,1000,4,1,1744389398,1748280901,0
GSM,452,1,61500,62931,-1,1.064.846,10.6016,1000,1,1,1744391032,1744391032,0
LTE,452,2,6165,156268811,-1,1.066.996,10.7615,1000,4,1,1744410907,1744431901,0
GSM,452,4,20507,29890,-1,1.066.994,10.761,1000,2,1,1744410985,1744431901,0
LTE,452,2,6165,158703627,-1,1.066.992,10.7612,1000,1,1,1744411041,1744411041,0
GSM,452,4,20507,29864,-1,1.066.996,10.7616,1000,5,1,1744411744,1744431901,0
GSM,452,4,20507,29860,-1,106.7,10.7614,1000,1,1,1744411785,1744411785,0
UMTS,452,2,26148,171326415,190,1.066.993,10.762,1000,1,1,1744411919,1744411919,0
UMTS,452,1,34502,21433025,-1,1.092.007,12.2342,1000,1,1,1744545512,1744545512,0
UMTS,452,2,26148,171328966,282,106.707,10.7652,1000,2,1,1744441406,1744645141,0
GSM,452,4,20528,38197,-1,1.067.061,10.7698,1000,2,1,1744441876,1744645141,0
GSM,452,4,20522,18615,-1,106.706,10.7717,1000,1,1,1744442117,1744442117,0
GSM,452,4,20506,33070,-1,1.067.054,10.7724,1000,1,1,1744442206,1744442206,0
LTE,452,2,6148,157532981,-1,1.067.039,10.7737,1000,1,1,1744442426,1744442426,0
LTE,452,2,6148,156536885,-1,1.067.036,10.7741,1000,1,1,1744442466,1744442466,0
GSM,452,4,20506,21110,-1,1.067.034,10.7743,1000,2,1,1744442476,1744645142,0
LTE,452,2,6148,157532979,-1,1.067.034,10.7743,1000,2,1,1744442476,1744645142,0
LTE,452,2,6148,157532959,-1,1.067.031,10.7748,1000,2,1,1744442526,1744645142,0
LTE,452,2,6148,156545587,-1,1.066.923,10.7783,1000,1,1,1744602307,1744602307,0
LTE,452,2,6148,156545547,-1,1.066.922,10.7783,1000,1,1,1744602366,1744602366,0
UMTS,452,5,3103,19737897,150,1.066.921,10.7783,1000,4,1,1744602307,1744645142,0
UMTS,452,5,3103,19737898,151,1.066.912,10.7775,1000,11,1,1744602464,1744645142,0
LTE,452,2,6148,156545589,-1,1.066.922,10.7783,1000,2,1,1744602484,1744645142,0
LTE,452,2,6148,156545588,-1,1.066.915,10.7779,1000,7,1,1744602504,1744645142,0
UMTS,452,5,3103,19738230,222,1.066.908,10.7764,1000,8,1,1744602612,1744645322,0
LTE,452,2,6148,157411636,-1,1.066.904,10.7767,1000,5,1,1744602712,1744645142,0
UMTS,452,5,3103,19738231,223,1.066.898,10.7757,1000,5,1,1744603061,1744645142,0
LTE,452,2,6148,157353515,-1,1.066.898,10.7761,1000,1,1,1744603078,1744603078,0
LTE,452,2,6148,157411637,-1,1.066.898,10.7756,1000,2,1,1744603094,1744645142,0
UMTS,452,5,3103,19744652,84,1.066.914,10.7744,1000,10,1,1744603200,1744645322,0
LTE,452,2,6148,157411380,-1,1.066.918,10.7742,1000,5,1,1744603265,1744645322,0
LTE,452,2,6148,156531507,-1,1.066.918,10.7741,1000,2,1,1744603430,1744645321,0
LTE,452,2,6148,156538164,-1,106.692,10.774,1000,2,1,1744603943,1744645321,0
UMTS,452,5,3103,19737155,312,1.066.934,10.7738,1000,10,1,1744605887,1744645322,0
UMTS,452,5,3103,19737423,285,1.066.947,10.773,1000,9,1,1744605947,1744645322,0
LTE,452,2,6148,157546035,-1,1.066.929,10.7738,1000,2,1,1744605947,1744645322,0
LTE,452,2,6148,156914741,-1,1.066.931,10.7737,1000,1,1,1744605988,1744605988,0
LTE,452,2,6148,157545995,-1,106.693,10.7737,1000,1,1,1744606021,1744606021,0
LTE,452,2,6148,156914721,-1,1.066.934,10.7738,1000,5,1,1744606091,1744645322,0
LTE,452,2,6148,156241421,-1,1.066.948,10.7732,1000,2,1,1744606333,1744645322,0
UMTS,452,5,3103,19737424,286,1.066.965,10.7724,1000,3,1,1744606532,1744645322,0
LTE,452,2,6148,156241460,-1,1.066.965,10.7724,1000,1,1,1744606581,1744606581,0
LTE,452,2,6148,157437747,-1,1.066.978,10.7727,1000,3,1,1744606622,1744645501,0
UMTS,452,5,3103,19737507,219,1.066.973,10.7727,1000,5,1,1744606644,1744645322,0
LTE,452,2,6148,156531765,-1,1.066.974,10.7726,1000,3,1,1744606667,1744645322,0
LTE,452,2,6148,157437707,-1,1.066.974,10.7727,1000,1,1,1744606690,1744606690,0
UMTS,452,5,3103,19737154,310,1.066.977,10.7723,1000,3,1,1744606717,1744645322,0
LTE,452,2,6148,157437727,-1,1.066.975,10.7727,1000,1,1,1744606717,1744606717,0
LTE,452,2,6148,156531725,-1,1.066.975,10.7727,1000,1,1,1744606739,1744606739,0
UMTS,452,5,3103,19737508,220,1.066.978,10.772,1000,3,1,1744606883,1744645322,0
LTE,452,2,6148,157362986,-1,1.066.979,10.7719,1000,1,1,1744606957,1744606957,0
LTE,452,2,6148,158708235,-1,1.066.979,10.7719,1000,1,1,1744607007,1744607007,0
LTE,452,2,6148,156531764,-1,1.066.991,10.7719,1000,2,1,1744607203,1744645501,0
LTE,452,2,6148,157437748,-1,1.066.995,10.7724,1000,1,1,1744607312,1744607312,0
LTE,452,2,6148,156915213,-1,1.066.997,10.7726,1000,1,1,1744607358,1744607358,0
LTE,452,2,6148,156915253,-1,1.066.998,10.7727,1000,1,1,1744607368,1744607368,0
LTE,452,2,6148,156915242,-1,1.066.998,10.7726,1000,1,1,1744607418,1744607418,0
GSM,452,2,241,21496,-1,1.067.005,10.7729,1000,1,1,1744607488,1744607488,0
LTE,452,2,6148,157414924,-1,1.067.003,10.7732,1000,1,1,1744607558,1744607558,0
LTE,452,2,6148,157414965,-1,1.067.003,10.7732,1000,1,1,1744607671,1744607671,0
LTE,452,2,6148,157414923,-1,1.067.003,10.7732,1000,1,1,1744607699,1744607699,0
LTE,452,2,6148,157414964,-1,1.067.006,10.7732,1000,2,1,1744607722,1744645501,0
LTE,452,2,6148,156856883,-1,1.067.008,10.7733,1000,1,1,1744609046,1744609046,0
LTE,452,2,6148,157582606,-1,1.067.008,10.7733,1000,1,1,1744609066,1744609066,0
GSM,452,4,20506,18669,-1,1.067.008,10.7733,1000,4,1,1744609146,1744645502,0
LTE,452,2,6148,157582625,-1,1.067.009,10.7731,1000,1,1,1744609146,1744609146,0
LTE,452,2,6148,156855604,-1,1.067.007,10.7734,1000,3,1,1744609257,1744645502,0
LTE,452,2,6148,156915252,-1,1.067.008,10.7734,1000,1,1,1744609613,1744609613,0
GSM,452,1,20185,51541,-1,1.066.868,10.8239,1000,2,1,1744662360,1748898481,0
GSM,452,4,20521,30727,-1,1.066.878,10.7796,1000,1,1,1744758908,1744758908,0
LTE,452,2,6148,156913441,-1,1.066.878,10.7796,1000,1,1,1744758908,1744758908,0
LTE,452,2,6148,157524236,-1,1.066.877,10.7804,1000,4,1,1744758918,1744808341,0
LTE,452,2,6148,157422348,-1,1.066.885,10.7813,1000,2,1,1744758962,1744808341,0
LTE,452,2,6148,157422347,-1,1.066.894,10.7821,1000,2,1,1744758992,1744808341,0
GSM,452,4,20521,13155,-1,1.066.901,10.7828,1000,2,1,1744759052,1744808341,0
LTE,452,2,6148,156260368,-1,1.066.903,10.783,1000,3,1,1744759052,1744808341,0
LTE,452,2,6148,156260388,-1,1.066.893,10.7849,1000,8,1,1744759112,1744808341,0
LTE,452,2,6148,157616139,-1,1.066.868,10.7872,1000,5,1,1744759176,1744808341,0
LTE,452,2,6148,156652557,-1,1.066.859,10.788,1000,2,1,1744759199,1744808341,0
GSM,452,4,20681,17669,-1,1.066.851,10.7888,1000,3,1,1744759240,1744808341,0
GSM,452,4,20393,34877,-1,1.066.844,10.7894,1000,8,1,1744759240,1744808341,0
LTE,452,2,6148,156913164,-1,106.684,10.7898,1000,5,1,1744759250,1744808341,0
GSM,452,4,20392,37958,-1,1.066.818,10.7917,1000,10,1,1744759271,1744808342,0
GSM,452,4,20392,37956,-1,1.066.818,10.7917,1000,10,1,1744759271,1744808342,0
GSM,452,4,20392,37957,-1,1.066.821,10.7915,1000,6,1,1744759271,1744808342,0
LTE,452,2,6148,156913163,-1,106.683,10.7907,1000,3,1,1744759271,1744808341,0
LTE,452,2,6118,156853004,-1,1.066.823,10.7914,1000,3,1,1744759283,1744808342,0
LTE,452,2,6118,156853024,-1,1.066.816,10.792,1000,3,1,1744759293,1744808342,0
LTE,452,2,6118,156853023,-1,1.066.798,10.7932,1000,7,1,1744759303,1744808342,0
GSM,452,4,20393,23707,-1,1.066.789,10.7937,1000,5,1,1744759354,1744808342,0
LTE,452,2,6118,156229901,-1,1.066.777,10.7945,1000,4,1,1744759394,1744808342,0
LTE,452,2,6145,156226828,-1,106.676,10.7954,1000,5,1,1744759424,1744808342,0
LTE,452,2,6145,156226827,-1,1.066.747,10.7961,1000,2,1,1744759455,1744808342,0
LTE,452,2,6118,156853773,-1,106.674,10.7966,1000,3,1,1744759465,1744808342,0
LTE,452,2,6118,158666251,-1,1.066.728,10.7972,1000,4,1,1744759475,1744808342,0
LTE,452,2,6118,156228620,-1,1.066.717,10.7979,1000,2,1,1744759535,1744808342,0
LTE,452,2,6118,158666252,-1,1.066.709,10.7984,1000,2,1,1744759545,1744808342,0
GSM,452,4,20392,35507,-1,1.066.675,10.8005,1000,10,1,1744759565,1744808343,0
LTE,452,2,6118,157499660,-1,1.066.702,10.7988,1000,2,1,1744759565,1744808342,0
GSM,452,4,20306,41277,-1,1.066.675,10.8005,1000,7,1,1744759601,1744808343,0
GSM,452,4,20306,40144,-1,106.665,10.8084,1160,20,1,1744759601,1744808344,0
GSM,452,4,20306,40145,-1,1.066.664,10.802,1000,12,1,1744759617,1744808343,0
GSM,452,4,20306,41464,-1,1.066.695,10.7992,1000,2,1,1744759617,1744808342,0
LTE,452,2,6118,157499700,-1,1.066.695,10.7992,1000,2,1,1744759617,1744808342,0
GSM,452,4,20306,40066,-1,1.066.661,10.8019,1000,11,1,1744759656,1744808343,0
GSM,452,4,20392,756,-1,1.066.693,10.7994,1000,1,1,1744759656,1744759656,0
LTE,452,2,6118,157499659,-1,1.066.684,10.7999,1000,1,1,1744759727,1744759727,0
LTE,452,2,6118,157499699,-1,1.066.666,10.8011,1000,7,1,1744759757,1744808343,0
GSM,452,4,20306,41578,-1,1.066.662,10.8014,1000,4,1,1744759770,1744808343,0
LTE,452,2,6118,156688653,-1,1.066.651,10.8028,1000,3,1,1744759837,1744808343,0
GSM,452,4,20306,40146,-1,1.066.647,10.8053,1000,8,1,1744759848,1744808343,0
LTE,452,2,6118,157603892,-1,1.066.649,10.8036,1000,2,1,1744759848,1744808343,0
GSM,452,4,20304,39927,-1,1.066.647,10.8064,1000,10,1,1744759860,1744808343,0
LTE,452,2,6118,157603853,-1,1.066.647,10.8045,1000,3,1,1744759860,1744808343,0
GSM,452,4,20306,43064,-1,1.066.646,10.8053,1000,2,1,1744759879,1744808343,0
LTE,452,2,6118,157546292,-1,1.066.646,10.8062,1000,5,1,1744759882,1744808343,0
GSM,452,4,20304,39928,-1,1.066.647,10.8086,1000,10,1,1744759899,1744808343,0
GSM,452,4,20304,39926,-1,1.066.646,10.8075,1000,6,1,1744759899,1744808343,0
GSM,452,4,20304,42095,-1,1.066.646,10.8075,1000,1,1,1744759916,1744759916,0
GSM,452,4,20304,39934,-1,1.066.647,10.8088,1000,5,1,1744759922,1744808343,0
GSM,452,4,20304,40056,-1,106.665,10.814,1000,22,1,1744759922,1744808344,0
GSM,452,4,20304,40057,-1,106.665,10.8121,1000,11,1,1744759922,1744808343,0
LTE,452,2,6118,156367372,-1,1.066.647,10.8088,1000,5,1,1744759922,1744808343,0
GSM,452,4,20304,39598,-1,1.066.649,10.8101,1000,4,1,1744759938,1744808343,0
LTE,452,2,6118,156373772,-1,1.066.649,10.8106,1000,2,1,1744759947,1744808343,0
LTE,452,2,6118,156419340,-1,106.665,10.8115,1000,3,1,1744759963,1744808343,0
GSM,452,4,20304,39649,-1,1.066.651,10.8127,1000,4,1,1744759974,1744808343,0
LTE,452,2,6118,156373771,-1,1.066.651,10.8127,1000,4,1,1744759974,1744808343,0
GSM,452,4,20304,40138,-1,1.066.649,10.8154,1000,20,1,1744759987,1744808344,0
LTE,452,2,6118,156419381,-1,1.066.652,10.8138,1000,3,1,1744759987,1744808343,0
GSM,452,4,20304,39654,-1,106.665,10.8155,1000,11,1,1744760000,1744808343,0
LTE,452,2,6118,156546102,-1,1.066.657,10.8151,1000,5,1,1744760000,1744808343,0
LTE,452,2,6118,156546099,-1,106.665,10.8159,1000,5,1,1744760022,1744808343,0
GSM,452,4,20304,42469,-1,1.066.643,10.8159,1000,7,1,1744760083,1744808344,0
GSM,452,4,20304,39875,-1,1.066.644,10.8159,1000,6,1,1744760107,1744808344,0
LTE,452,2,6118,156371723,-1,1.066.644,10.8157,1000,1,1,1744760107,1744760107,0
LTE,452,2,6118,156546059,-1,1.066.644,10.8156,1000,1,1,1744760133,1744760133,0
LTE,452,2,6118,158504245,-1,1.066.646,10.8159,1000,2,1,1744760193,1744808343,0
LTE,452,2,6118,157701645,-1,1.066.646,10.8162,1000,1,1,1744760291,1744760291,0
LTE,452,2,6118,158504204,-1,1.066.639,10.816,1000,3,1,1744760313,1744808344,0
LTE,452,2,6118,158504244,-1,106.663,10.8158,1000,1,1,1744760418,1744760418,0
LTE,452,4,13651,92464641,-1,1.057.542,194.658,1197,13,1,1744929048,1745134621,0
LTE,452,4,13651,92464647,-1,1.057.557,194.644,850,28,1,1744946763,1745134621,0
GSM,452,2,11515,30113,-1,1.060.651,211.486,1000,1,1,1744949807,1744949807,0
GSM,452,2,11515,30943,-1,1.060.898,211.359,1000,1,1,1744954816,1744954816,0
GSM,452,5,505,37992,-1,1.060.796,211.409,1000,1,1,1744954900,1744954900,0
GSM,452,2,11515,30112,-1,106.072,211.493,1000,1,1,1744998734,1744998734,0
LTE,452,4,13651,92226828,-1,1.057.583,194.649,1000,6,1,1745112299,1745134621,0
LTE,452,4,13651,92480775,-1,1.057.631,194.618,1000,3,1,1745112469,1745134621,0
LTE,452,4,13651,92162317,-1,105.766,19.461,1000,3,1,1745112499,1745134621,0
LTE,452,4,13651,92228354,-1,1.057.764,194.601,1043,14,1,1745112509,1745135702,0
LTE,452,4,13651,92464897,-1,1.057.719,194.597,1000,12,1,1745112529,1745134621,0
LTE,452,4,13651,92656643,-1,1.057.729,194.595,1000,5,1,1745112539,1745134621,0
LTE,452,4,13651,92192284,-1,1.057.706,194.599,1000,1,1,1745112619,1745112619,0
LTE,452,4,13651,92705283,-1,1.057.741,194.593,1000,3,1,1745112709,1745134621,0
LTE,452,4,13651,92228353,-1,1.057.828,194.606,1000,7,1,1745112829,1745135701,0
LTE,452,4,13651,92228360,-1,1.057.814,194.603,1000,7,1,1745114970,1745135702,0
LTE,452,5,11151,31778309,-1,1.058.183,21.031,1000,21,1,1745267731,1745288402,0
LTE,452,2,1139,28699445,-1,1.058.187,210.332,1000,1,1,1745267731,1745267731,0
LTE,452,2,1140,28163893,-1,1.058.165,210.303,1000,2,1,1745268001,1745288401,0
LTE,452,5,11151,31778310,-1,1.058.167,210.305,1000,4,1,1745268017,1745288401,0
LTE,452,2,1140,28174131,-1,1.058.168,210.305,1000,3,1,1745268027,1745288401,0
LTE,452,2,1140,28163891,-1,105.82,21.031,1000,5,1,1745268057,1745288401,0
LTE,452,2,1139,28179765,-1,1.058.296,210.327,1000,1,1,1745268520,1745268520,0
GSM,452,4,11003,51788,-1,1.060.894,211.315,1000,1,1,1745178319,1745178319,0
GSM,452,2,819,19703,-1,1.061.843,211.425,1000,1,1,1745203560,1745203560,0
LTE,452,2,1136,28661773,-1,1.057.788,210.285,1000,6,1,1745314676,1745314682,0
LTE,452,1,16898,25906449,-1,1.057.787,210.287,1000,2,1,1745314676,1745314682,0
LTE,452,1,16992,26278924,-1,1.057.786,210.275,1000,4,1,1745314676,1745314682,0
LTE,452,2,1150,29946123,-1,1.057.787,210.273,1000,1,1,1745314676,1745314676,0
LTE,452,2,1136,29422091,-1,1.057.783,210.267,1000,1,1,1745314676,1745314676,0
LTE,452,2,1150,28601355,-1,1.057.804,210.212,1000,4,1,1745314676,1745314682,0
LTE,452,1,16993,26886411,-1,1.057.811,210.208,1000,2,1,1745314676,1745314682,0
LTE,452,1,16898,26042124,-1,1.057.806,210.208,1000,1,1,1745314676,1745314676,0
LTE,452,1,16993,26525453,-1,1.057.794,210.207,1000,10,1,1745314676,1745314682,0
LTE,452,2,1150,28601356,-1,1.057.787,210.215,1000,4,1,1745314676,1745314682,0
LTE,452,2,1150,28379915,-1,1.057.794,210.206,1000,1,1,1745314676,1745314676,0
LTE,452,2,1150,28658702,-1,1.057.799,210.198,1000,2,1,1745314676,1745314682,0
LTE,452,2,1150,28658699,-1,1.057.805,21.019,1000,2,1,1745314676,1745314682,0
LTE,452,2,1195,28308235,-1,1.058.527,210.377,1000,1,1,1745302309,1745302309,0
LTE,452,2,1195,28308236,-1,1.058.527,210.377,1000,1,1,1745302344,1745302344,0
LTE,452,2,1195,28307211,-1,1.058.527,210.377,1000,1,1,1745302404,1745302404,0
UMTS,452,5,1151,8075843,236,1.058.527,210.377,1000,1,1,1745302454,1745302454,0
LTE,452,2,1195,28311564,-1,1.058.527,210.377,1000,1,1,1745302494,1745302494,0
UMTS,452,5,1151,8072079,348,1.058.527,210.377,1000,1,1,1745302534,1745302534,0
UMTS,452,5,1151,8072082,348,1.058.527,210.377,1000,1,1,1745302554,1745302554,0
LTE,452,2,1148,28713227,-1,1.058.527,210.377,1000,1,1,1745302554,1745302554,0
UMTS,452,5,1151,8072312,99,1.058.569,210.298,1000,5,1,1745302594,1745334502,0
LTE,452,2,1149,28665099,-1,1.058.527,210.377,1000,1,1,1745302604,1745302604,0
LTE,452,2,1149,28636429,-1,1.058.594,210.378,1000,5,1,1745302624,1745334376,0
UMTS,452,5,1151,8075194,200,1.058.527,210.377,1000,1,1,1745302634,1745302634,0
LTE,452,2,1149,28636427,-1,1.058.629,210.391,1063,7,1,1745302664,1745334376,0
UMTS,452,5,1151,8075191,200,1.058.527,210.377,1000,1,1,1745302684,1745302684,0
UMTS,452,5,1151,8075190,199,1.058.527,210.377,1000,1,1,1745302704,1745302704,0
UMTS,452,5,1151,8071332,30,1.058.643,210.413,1263,3,1,1745302714,1745334376,0
LTE,452,2,1149,28340493,-1,1.058.678,210.414,1615,7,1,1745302734,1745334376,0
LTE,452,2,1149,28346380,-1,1.058.701,210.431,1000,4,1,1745302894,1745334376,0
UMTS,452,5,1151,8073203,139,1.058.696,21.044,1000,7,1,1745302954,1745334376,0
LTE,452,2,1149,28346379,-1,1.058.693,210.442,1000,8,1,1745302974,1745334376,0
LTE,452,5,11151,31927046,-1,1.058.697,210.444,1000,1,1,1745303044,1745303044,0
UMTS,452,5,1151,8074561,171,1.058.688,210.445,1000,3,1,1745303094,1745334376,0
LTE,452,2,1195,28311604,-1,1.058.575,210.364,1000,8,1,1745313212,1745334376,0
LTE,452,2,1195,28311605,-1,105.855,210.356,1000,2,1,1745313263,1745334376,0
LTE,452,2,1195,28308276,-1,1.058.546,210.352,1000,2,1,1745313283,1745334376,0
LTE,452,2,1195,28725557,-1,1.058.552,21.034,1000,3,1,1745313302,1745334376,0
LTE,452,2,1195,28311861,-1,1.058.556,21.033,1000,2,1,1745313322,1745334376,0
LTE,452,2,1195,28310069,-1,1.058.563,210.318,1000,5,1,1745313333,1745334376,0
LTE,452,2,1195,28310068,-1,1.058.567,210.308,1000,1,1,1745313392,1745313392,0
LTE,452,2,1195,28307507,-1,1.058.574,210.293,1000,4,1,1745313403,1745334502,0
LTE,452,2,1148,28310325,-1,1.058.586,210.264,1000,5,1,1745313432,1745334502,0
UMTS,452,5,1151,8072311,215,1.058.588,210.261,1000,4,1,1745313443,1745334502,0
LTE,452,2,1148,28310541,-1,105.859,21.025,1000,2,1,1745313463,1745334502,0
UMTS,452,5,1151,8072310,504,1.058.589,210.249,1000,3,1,1745313463,1745334502,0
LTE,452,2,1195,28311307,-1,1.058.587,210.246,1000,2,1,1745313473,1745334502,0
LTE,452,2,1195,29658125,-1,1.058.574,210.244,1000,3,1,1745313493,1745334502,0
LTE,452,2,1195,28773899,-1,1.058.553,210.244,1000,3,1,1745313523,1745334502,0
LTE,452,2,1195,28715020,-1,1.058.532,210.243,1000,3,1,1745313643,1745334502,0
LTE,452,2,1195,28715021,-1,1.058.507,210.248,1000,1,1,1745313698,1745313698,0
LTE,452,2,1195,28726027,-1,1.058.501,210.249,1000,2,1,1745313712,1745334502,0
